section,key_1,key_2,count
by_type,operational_process,Операционные процессы,25956
by_type,equipment_infrastructure,Инфраструктура и оборудование,15586
by_type,documents_records,Документы и записи,10070
by_type,bad_data,Некачественные данные,8004
by_type,technical_parameter,Технические параметры и нормативы,6201
by_type,prohibition_restriction,Запреты и ограничения,4972
by_type,personnel_training,Персонал и обучение,2993
by_type,reporting_notification,Отчетность и уведомления,2785
by_type,approval_permit,Согласования и разрешения,1852
by_type,financial_cost,Финансовые обязательства,226
by_sphere_and_type,в области промышленной безопасности,Операционные процессы,10006
by_sphere_and_type,в области промышленной безопасности,Инфраструктура и оборудование,7926
by_sphere_and_type,в области промышленной безопасности,Запреты и ограничения,2902
by_sphere_and_type,в области энергосбережения и повышения энергоэффективности,Технические параметры и нормативы,2561
by_sphere_and_type,в области электроэнергетики,Инфраструктура и оборудование,2471
by_sphere_and_type,в области электроэнергетики,Операционные процессы,2209
by_sphere_and_type,в области промышленной безопасности,Документы и записи,2123
by_sphere_and_type,в области промышленной безопасности,Технические параметры и нормативы,1711
by_sphere_and_type,за качеством оказываемых медицинских и специальных социальных услуг,Документы и записи,1435
by_sphere_and_type,в сфере санитарно-эпидемиологического благополучия населения,Операционные процессы,1378
by_sphere_and_type,в сфере санитарно-эпидемиологического благополучия населения,Инфраструктура и оборудование,1308
by_sphere_and_type,в области защиты конкуренции,Некачественные данные,1299
by_sphere_and_type,"за соблюдением субъектами регулируемых рынков обязанностей, установленных законодательством Республики Казахстан о естественных монополиях и регулируемых рынках",Некачественные данные,1299
by_sphere_and_type,за соблюдением трудового законодательства Республики Казахстан и законодательства Республики Казахстан о занятости населения;,Некачественные данные,1142
by_sphere_and_type,в области пожарной безопасности,Запреты и ограничения,1100
by_sphere_and_type,в сферах естественных монополий,Некачественные данные,1085
by_sphere_and_type,в области технического регулирования,Операционные процессы,1022
by_sphere_and_type,в сфере санитарно-эпидемиологического благополучия населения,Документы и записи,955
by_sphere_and_type,в области пожарной безопасности,Инфраструктура и оборудование,874
by_sphere_and_type,за системой образования,Документы и записи,837
by_sphere_and_type,за качеством оказываемых медицинских и специальных социальных услуг,Операционные процессы,834
by_sphere_and_type,в области промышленной безопасности,Персонал и обучение,830
by_sphere_and_type,в области пожарной безопасности,Операционные процессы,803
by_sphere_and_type,в области электроэнергетики,Технические параметры и нормативы,689
by_sphere_and_type,в области железнодорожного транспорта,Операционные процессы,679
by_sphere_and_type,"в сфере обращения лекарственных средств, изделий медицинского назначения и медицинской техники",Операционные процессы,665
by_sphere_and_type,в области электроэнергетики,Документы и записи,658
by_sphere_and_type,за системой образования,Операционные процессы,572
by_sphere_and_type,за организацией и проведением мероприятий по профилактике инфекционных заболеваний,Некачественные данные,559
by_sphere_and_type,за организацией и проведением профилактических прививок населению против инфекционных заболеваний,Некачественные данные,558
by_sphere_and_type,в области метрологии,Некачественные данные,547
by_sphere_and_type,"за использованием товарного знака, знака обслуживания, наименования места происхождения товара или фирменного наименования;",Некачественные данные,528
by_sphere_and_type,"при проведении операций по недропользованию в области углеводородов, добычи урана;",Операционные процессы,526
by_sphere_and_type,в области технического регулирования,Инфраструктура и оборудование,516
by_sphere_and_type,в сфере транспорта,Операционные процессы,498
by_sphere_and_type,в области железнодорожного транспорта,Технические параметры и нормативы,426
by_sphere_and_type,в сфере газа и газоснабжения,Операционные процессы,417
by_sphere_and_type,за качеством оказываемых медицинских и специальных социальных услуг,Персонал и обучение,410
by_sphere_and_type,в области ветеринарии,Операционные процессы,409
by_sphere_and_type,за соблюдением законодательства Республики Казахстан о Национальном архивном фонде и архивах,Документы и записи,383
by_sphere_and_type,в области промышленности,Некачественные данные,338
by_sphere_and_type,в области железнодорожного транспорта,Инфраструктура и оборудование,322
by_sphere_and_type,в области промышленной безопасности,Отчетность и уведомления,317
by_sphere_and_type,в области промышленной безопасности,Согласования и разрешения,302
by_sphere_and_type,в области электроэнергетики,Персонал и обучение,297
by_sphere_and_type,в области поддержки и защиты субъектов предпринимательства,Операционные процессы,267
by_sphere_and_type,за системой образования,Персонал и обучение,250
by_sphere_and_type,в области технического регулирования,Документы и записи,242
by_sphere_and_type,в области защиты прав ребенка,Документы и записи,239
by_sphere_and_type,"в области использования атомной энергии – для субъектов, осуществляющих деятельность с объектами III и IV категорий потенциальной радиационной опасности, за исключением ядерных установок;",Инфраструктура и оборудование,239
by_sphere_and_type,"в области охраны окружающей среды, воспроизводства и использования природных ресурсов",Операционные процессы,237
by_sphere_and_type,в области пожарной безопасности,Документы и записи,218
by_sphere_and_type,в сфере санитарно-эпидемиологического благополучия населения,Персонал и обучение,218
by_sphere_and_type,в области гражданской обороны,Операционные процессы,216
by_sphere_and_type,"в сфере обращения лекарственных средств, изделий медицинского назначения и медицинской техники",Документы и записи,215
by_sphere_and_type,в области ветеринарии,Инфраструктура и оборудование,209
by_sphere_and_type,в области ветеринарии,Документы и записи,206
by_sphere_and_type,в области гражданской обороны,Документы и записи,202
by_sphere_and_type,в области связи,Операционные процессы,200
by_sphere_and_type,в области электроэнергетики,Запреты и ограничения,192
by_sphere_and_type,в сфере транспорта,Инфраструктура и оборудование,192
by_sphere_and_type,за соблюдением законодательства Республики Казахстан об игорном бизнесе,Операционные процессы,192
by_sphere_and_type,в сфере транспорта,Технические параметры и нормативы,182
by_sphere_and_type,"в области архитектуры, градостроительства и строительства",Операционные процессы,180
by_sphere_and_type,"в области архитектуры, градостроительства и строительства за деятельностью местных исполнительных органов по делам архитектуры, градостроительства, строительства и государственного архитектурно-строительного контроля и надзора",Операционные процессы,171
by_sphere_and_type,в сфере государственной службы государственными органами и норм служебной этики государственными служащими,Операционные процессы,168
by_sphere_and_type,в сферах естественных монополий (услуг аэропортов и аэронавигации) и за соблюдением порядка ценообразования и обязанностей субъекта общественно значимого рынка (услуг аэропортов),Операционные процессы,167
by_sphere_and_type,в области технического регулирования,Технические параметры и нормативы,164
by_sphere_and_type,за соблюдением законодательства Республики Казахстан о регулировании торговой деятельности,Некачественные данные,162
by_sphere_and_type,"в области архитектуры, градостроительства и строительства",Документы и записи,161
by_sphere_and_type,за использованием и охраной земель,Операционные процессы,152
by_sphere_and_type,"в сфере обращения лекарственных средств, изделий медицинского назначения и медицинской техники",Персонал и обучение,150
by_sphere_and_type,в области гражданской обороны,Инфраструктура и оборудование,148
by_sphere_and_type,в области защиты прав ребенка,Операционные процессы,148
by_sphere_and_type,в области автомобильного транспорта,Операционные процессы,144
by_sphere_and_type,"в сфере регистрации юридических лиц, филиалов и представительств, являющихся коммерческими организациями",Операционные процессы,130
by_sphere_and_type,за геодезической и картографической деятельностью,Некачественные данные,128
by_sphere_and_type,за охранной деятельностью,Операционные процессы,126
by_sphere_and_type,за соблюдением законодательства Республики Казахстан об аккредитации в области оценки соответствия,Операционные процессы,122
by_sphere_and_type,"""государственный контроль за проведением реабилитационной процедуры и процедуры банкротства;""",Отчетность и уведомления,121
by_sphere_and_type,в области социальной защиты лиц с инвалидностью,Операционные процессы,120
by_sphere_and_type,в области электроэнергетики,Отчетность и уведомления,119
by_sphere_and_type,за соблюдением законодательства Республики Казахстан об аккредитации в области оценки соответствия,Согласования и разрешения,115
by_sphere_and_type,в области защиты растений;,Операционные процессы,113
by_sphere_and_type,в области пожарной безопасности,Отчетность и уведомления,113
by_sphere_and_type,в области железнодорожного транспорта,Документы и записи,112
by_sphere_and_type,в сфере информатизации,Операционные процессы,112
by_sphere_and_type,за системой образования,Согласования и разрешения,110
by_sphere_and_type,в сфере предоставления специальных социальных услуг,Операционные процессы,109
by_sphere_and_type,"в области использования атомной энергии – для субъектов, осуществляющих деятельность с объектами III и IV категорий потенциальной радиационной опасности, за исключением ядерных установок;",Документы и записи,108
by_sphere_and_type,в области электроэнергетики,Согласования и разрешения,108
by_sphere_and_type,за системой образования,Инфраструктура и оборудование,107
by_sphere_and_type,в сфере регистрации актов гражданского состояния,Согласования и разрешения,105
by_sphere_and_type,в сфере санитарно-эпидемиологического благополучия населения,Технические параметры и нормативы,105
by_sphere_and_type,за соблюдением законодательства Республики Казахстан о телерадиовещании,Операционные процессы,103
by_sphere_and_type,"в области оборота ядов, вооружения, военной техники и отдельных видов оружия, взрывчатых и пиротехнических веществ и изделий с их применением",Операционные процессы,102
by_sphere_and_type,за качеством оказываемых медицинских и специальных социальных услуг,Инфраструктура и оборудование,101
by_sphere_and_type,в области пожарной безопасности,Технические параметры и нормативы,100
by_sphere_and_type,в сфере информатизации(в части обеспечения информационной безопасности),Операционные процессы,100
by_sphere_and_type,"в сфере обращения лекарственных средств, изделий медицинского назначения и медицинской техники",Инфраструктура и оборудование,100
by_sphere_and_type,в области метрологии,Операционные процессы,99
by_sphere_and_type,в сфере санитарно-эпидемиологического благополучия населения,Запреты и ограничения,98
by_sphere_and_type,за деятельностью гражданской авиации;,Операционные процессы,97
by_sphere_and_type,в сфере регистрации актов гражданского состояния,Документы и записи,95
by_sphere_and_type,в области изучения и использования недр,Операционные процессы,94
by_sphere_and_type,в области соблюдения законодательства Республики Казахстан о Национальном архивном фонде и архивах,Документы и записи,93
by_sphere_and_type,за качеством оказываемых медицинских и специальных социальных услуг,Отчетность и уведомления,93
by_sphere_and_type,"в области архитектуры, градостроительства и строительства за деятельностью местных исполнительных органов по делам архитектуры, градостроительства, строительства и государственного архитектурно-строительного контроля и надзора",Документы и записи,90
by_sphere_and_type,в области технического регулирования,Запреты и ограничения,90
by_sphere_and_type,"в области использования атомной энергии – для субъектов, осуществляющих деятельность с объектами III и IV категорий потенциальной радиационной опасности, за исключением ядерных установок;",Операционные процессы,89
by_sphere_and_type,"""государственный контроль за проведением реабилитационной процедуры и процедуры банкротства;""",Операционные процессы,88
by_sphere_and_type,в области ветеринарии,Отчетность и уведомления,88
by_sphere_and_type,в сферах естественных монополий,Операционные процессы,88
by_sphere_and_type,"в области оборота ядов, вооружения, военной техники и отдельных видов оружия, взрывчатых и пиротехнических веществ и изделий с их применением",Инфраструктура и оборудование,87
by_sphere_and_type,"в области охраны окружающей среды, воспроизводства и использования природных ресурсов",Отчетность и уведомления,87
by_sphere_and_type,"при проведении операций по недропользованию в области углеводородов, добычи урана;",Инфраструктура и оборудование,87
by_sphere_and_type,за системой образования,Отчетность и уведомления,85
by_sphere_and_type,в области теплоэнергетики,Операционные процессы,84
by_sphere_and_type,"в области архитектуры, градостроительства и строительства",Инфраструктура и оборудование,83
by_sphere_and_type,"в области охраны окружающей среды, воспроизводства и использования природных ресурсов",Документы и записи,82
by_sphere_and_type,в области семеноводства,Документы и записи,81
by_sphere_and_type,в области технического регулирования,Отчетность и уведомления,81
by_sphere_and_type,в сфере государственных услуг,Операционные процессы,81
by_sphere_and_type,в сфере государственного аудита,Некачественные данные,80
by_sphere_and_type,"в области оборота ядов, вооружения, военной техники и отдельных видов оружия, взрывчатых и пиротехнических веществ и изделий с их применением",Документы и записи,77
by_sphere_and_type,в области семеноводства,Операционные процессы,76
by_sphere_and_type,за соблюдением законодательства Республики Казахстан о Национальном архивном фонде и архивах,Операционные процессы,76
by_sphere_and_type,в области защиты растений;,Документы и записи,73
by_sphere_and_type,в области технического регулирования,Согласования и разрешения,73
by_sphere_and_type,за соблюдением трудового законодательства Республики Казахстан и законодательства Республики Казахстан о занятости населения;,Операционные процессы,73
by_sphere_and_type,за соблюдением законодательства Республики Казахстан об игорном бизнесе,Отчетность и уведомления,72
by_sphere_and_type,за соблюдением законодательства Республики Казахстан об игорном бизнесе,Инфраструктура и оборудование,71
by_sphere_and_type,в сфере транспорта,Документы и записи,70
by_sphere_and_type,за соблюдением законодательства Республики Казахстан о товарных биржах,Операционные процессы,68
by_sphere_and_type,в области теплоэнергетики,Документы и записи,67
by_sphere_and_type,"при проведении операций по недропользованию в области углеводородов, добычи урана;",Запреты и ограничения,67
by_sphere_and_type,"в области охраны окружающей среды, воспроизводства и использования природных ресурсов",Инфраструктура и оборудование,65
by_sphere_and_type,"в области оборота ядов, вооружения, военной техники и отдельных видов оружия, взрывчатых и пиротехнических веществ и изделий с их применением",Персонал и обучение,64
by_sphere_and_type,в области пожарной безопасности,Персонал и обучение,64
by_sphere_and_type,в сфере управления жилищным фондом,Документы и записи,63
by_sphere_and_type,за соблюдением законодательства Республики Казахстан о масс-медиа,Операционные процессы,63
by_sphere_and_type,в сферах естественных монополий,Отчетность и уведомления,62
by_sphere_and_type,по вопросам проверок за деятельностью местных исполнительных органов по делам архитектуры и градостроительства,Документы и записи,62
by_sphere_and_type,"в сфере деятельности организаций, управляющих имущественными правами на коллективной основе",Операционные процессы,61
by_sphere_and_type,"за состоянием антитеррористической защиты объектов, уязвимых в террористическом отношении, за исключением объектов Республики Казахстан, охраняемых Вооруженными Силами, другими войсками и воинскими формированиями Республики Казахстан, а также специальными государственными органами, и исполнением их руководителями требований, предусмотренных законодательством Республики Казахстан о противодействии терроризму",Инфраструктура и оборудование,61
by_sphere_and_type,в области железнодорожного транспорта,Персонал и обучение,60
by_sphere_and_type,за соблюдением законодательства Республики Казахстан об игорном бизнесе,Запреты и ограничения,60
by_sphere_and_type,в области социальной защиты лиц с инвалидностью,Отчетность и уведомления,59
by_sphere_and_type,по вопросам проверок за деятельностью местных исполнительных органов по делам строительства,Операционные процессы,59
by_sphere_and_type,за качеством оказываемых медицинских и специальных социальных услуг,Согласования и разрешения,58
by_sphere_and_type,в области железнодорожного транспорта,Отчетность и уведомления,57
by_sphere_and_type,в области поддержки и защиты субъектов предпринимательства,Документы и записи,57
by_sphere_and_type,по вопросам проверок за деятельностью местных исполнительных органов по делам государственного архитектурно-строительного контроля и надзора,Операционные процессы,57
by_sphere_and_type,в области промышленной безопасности,Финансовые обязательства,56
by_sphere_and_type,"в области оборота ядов, вооружения, военной техники и отдельных видов оружия, взрывчатых и пиротехнических веществ и изделий с их применением",Согласования и разрешения,54
by_sphere_and_type,"за деятельностью специализированных учебных центров по подготовке и повышению квалификации работников, занимающих должности руководителя и охранника в частной охранной организации",Операционные процессы,54
by_sphere_and_type,в области аудиторской деятельности и деятельности профессиональных аудиторских организаций,Операционные процессы,53
by_sphere_and_type,в области поддержки и защиты субъектов предпринимательства,Согласования и разрешения,53
by_sphere_and_type,за соблюдением законодательства Республики Казахстан о лотереях и лотерейной деятельности,Операционные процессы,53
by_sphere_and_type,за соблюдением законодательства Республики Казахстан о масс-медиа,Отчетность и уведомления,53
by_sphere_and_type,"в области охраны окружающей среды, воспроизводства и использования природных ресурсов",Запреты и ограничения,52
by_sphere_and_type,за охранной деятельностью,Персонал и обучение,52
by_sphere_and_type,в области семеноводства,Отчетность и уведомления,51
by_sphere_and_type,в сфере транспорта,Отчетность и уведомления,51
by_sphere_and_type,"в области архитектуры, градостроительства и строительства за деятельностью местных исполнительных органов по делам архитектуры, градостроительства, строительства и государственного архитектурно-строительного контроля и надзора",Согласования и разрешения,50
by_sphere_and_type,в области защиты прав ребенка,Персонал и обучение,50
by_sphere_and_type,в области метрологии,Согласования и разрешения,49
by_sphere_and_type,в области племенного животноводства и пчеловодства,Операционные процессы,49
by_sphere_and_type,за соблюдением законодательства Республики Казахстан о товарных биржах,Отчетность и уведомления,49
by_sphere_and_type,"при проведении операций по недропользованию в области углеводородов, добычи урана;",Документы и записи,49
by_sphere_and_type,в сфере санитарно-эпидемиологического благополучия населения,Согласования и разрешения,47
by_sphere_and_type,за использованием и охраной земель,Отчетность и уведомления,47
by_sphere_and_type,в области карантина растений,Операционные процессы,46
by_sphere_and_type,по вопросам проверок за деятельностью местных исполнительных органов по делам архитектуры и градостроительства,Операционные процессы,46
by_sphere_and_type,"в области использования и охраны водного фонда Республики Казахстан, безопасности плотин",Операционные процессы,45
by_sphere_and_type,в области метрологии,Документы и записи,45
by_sphere_and_type,за соблюдением законодательства Республики Казахстан об аккредитации в области оценки соответствия,Документы и записи,45
by_sphere_and_type,за охранной деятельностью,Документы и записи,44
by_sphere_and_type,за соблюдением законодательства Республики Казахстан о государственных закупках,Некачественные данные,44
by_sphere_and_type,"за соблюдением законодательства Республики Казахстан о противодействии легализации (отмыванию) доходов, полученных преступным путем, и финансированию терроризма",Отчетность и уведомления,44
by_sphere_and_type,"""государственный контроль за проведением реабилитационной процедуры и процедуры банкротства;""",Документы и записи,43
by_sphere_and_type,"в области архитектуры, градостроительства и строительства",Персонал и обучение,43
by_sphere_and_type,в сфере предоставления специальных социальных услуг,Отчетность и уведомления,42
by_sphere_and_type,за системой образования,Запреты и ограничения,42
by_sphere_and_type,в области защиты растений;,Отчетность и уведомления,41
by_sphere_and_type,в сфере информатизации(в части обеспечения информационной безопасности),Инфраструктура и оборудование,41
by_sphere_and_type,в области энергосбережения и повышения энергоэффективности,Операционные процессы,40
by_sphere_and_type,в сфере государственных услуг,Отчетность и уведомления,40
by_sphere_and_type,в сфере транспорта,Персонал и обучение,40
by_sphere_and_type,"за соблюдением законодательства Республики Казахстан о противодействии легализации (отмыванию) доходов, полученных преступным путем, и финансированию терроризма",Операционные процессы,40
by_sphere_and_type,за соблюдением законодательства Республики Казахстан о регулировании торговой деятельности,Операционные процессы,40
by_sphere_and_type,в области автомобильного транспорта,Инфраструктура и оборудование,38
by_sphere_and_type,в области бухгалтерского учета и финансовой отчетности,Некачественные данные,38
by_sphere_and_type,в сфере управления жилищным фондом,Операционные процессы,38
by_sphere_and_type,"в сфере обращения лекарственных средств, изделий медицинского назначения и медицинской техники",Отчетность и уведомления,37
by_sphere_and_type,за соблюдением выполнения условий контрактов в области недропользования,Некачественные данные,37
by_sphere_and_type,за использованием и охраной земель,Документы и записи,36
by_sphere_and_type,"в области использования атомной энергии – для субъектов, осуществляющих деятельность с объектами III и IV категорий потенциальной радиационной опасности, за исключением ядерных установок;",Технические параметры и нормативы,35
by_sphere_and_type,в области поддержки и защиты субъектов предпринимательства,Отчетность и уведомления,35
by_sphere_and_type,за соблюдением законодательства Республики Казахстан об аккредитации в области оценки соответствия,Отчетность и уведомления,35
by_sphere_and_type,за соблюдением законодательства Республики Казахстан об игорном бизнесе,Документы и записи,35
by_sphere_and_type,"в области архитектуры, градостроительства и строительства",Согласования и разрешения,34
by_sphere_and_type,в сфере нотариальной деятельности,Операционные процессы,34
by_sphere_and_type,"в сфере обращения лекарственных средств, изделий медицинского назначения и медицинской техники",Согласования и разрешения,34
by_sphere_and_type,"в сфере регистрации юридических лиц, филиалов и представительств, являющихся коммерческими организациями",Запреты и ограничения,34
by_sphere_and_type,в сфере санитарно-эпидемиологического благополучия населения,Отчетность и уведомления,34
by_sphere_and_type,"за деятельностью по монтажу, наладке и техническому обслуживанию средств охранной сигнализации",Операционные процессы,34
by_sphere_and_type,в области регулирования рынка зерна,Операционные процессы,33
by_sphere_and_type,"в сферах обеспечения информационной безопасности и специальных технических средств, предназначенных для проведения оперативно-розыскных мероприятий",Инфраструктура и оборудование,33
by_sphere_and_type,за соблюдением законодательства Республики Казахстан о магистральном трубопроводе,Операционные процессы,33
by_sphere_and_type,в области защиты прав ребенка,Инфраструктура и оборудование,32
by_sphere_and_type,в области производства органической продукции,Операционные процессы,32
by_sphere_and_type,в области технического регулирования,Персонал и обучение,32
by_sphere_and_type,в области электроэнергетики,Финансовые обязательства,32
by_sphere_and_type,в сфере государственного контроля за деятельностью коллекторских агентств,Операционные процессы,32
by_sphere_and_type,в сфере государственной службы государственными органами и норм служебной этики государственными служащими,Отчетность и уведомления,32
by_sphere_and_type,"в области архитектуры, градостроительства и строительства",Отчетность и уведомления,31
by_sphere_and_type,в области энергосбережения и повышения энергоэффективности,Инфраструктура и оборудование,31
by_sphere_and_type,В области промышленной безопасности по соблюдению требований безопасной эксплуатации опасных технических устройств в пределах границ населенных пунктов на объектах социальной инфраструктуры,Документы и записи,30
by_sphere_and_type,в области аудиторской деятельности и деятельности профессиональных аудиторских организаций,Отчетность и уведомления,30
by_sphere_and_type,в области гражданской обороны,Согласования и разрешения,30
by_sphere_and_type,в области железнодорожного транспорта,Согласования и разрешения,30
by_sphere_and_type,"в области использования атомной энергии – для субъектов, осуществляющих деятельность с объектами III и IV категорий потенциальной радиационной опасности, за исключением ядерных установок;",Отчетность и уведомления,30
by_sphere_and_type,"в области использования и охраны водного фонда Республики Казахстан, безопасности плотин",Документы и записи,30
by_sphere_and_type,за соблюдением законодательства Республики Казахстан о Национальном архивном фонде и архивах,Согласования и разрешения,30
by_sphere_and_type,за соблюдением законодательства Республики Казахстан об электронном документе и электронной цифровой подписи,Операционные процессы,30
by_sphere_and_type,"земельных отношений, влияющих на земельные правоотношения и не являющихся субъектами частного предпринимательства",Операционные процессы,30
by_sphere_and_type,"при проведении операций по недропользованию в области углеводородов, добычи урана;",Отчетность и уведомления,29
by_sphere_and_type,"в области архитектуры, градостроительства и строительства за деятельностью местных исполнительных органов по делам архитектуры, градостроительства, строительства и государственного архитектурно-строительного контроля и надзора",Отчетность и уведомления,28
by_sphere_and_type,в области ветеринарии,Согласования и разрешения,28
by_sphere_and_type,в области изучения и использования недр,Отчетность и уведомления,28
by_sphere_and_type,в области племенного животноводства и пчеловодства,Инфраструктура и оборудование,28
by_sphere_and_type,в сфере естественных монополий по услугам подачи воды по каналам и регулирования поверхностного стока при помощи подпорных гидротехнических сооружений,Операционные процессы,28
by_sphere_and_type,в сфере нотариальной деятельности,Документы и записи,28
by_sphere_and_type,в области ветеринарии,Технические параметры и нормативы,27
by_sphere_and_type,"в области использования атомной энергии – для субъектов, осуществляющих деятельность с объектами III и IV категорий потенциальной радиационной опасности, за исключением ядерных установок;",Персонал и обучение,27
by_sphere_and_type,"в области охраны окружающей среды, воспроизводства и использования природных ресурсов",Согласования и разрешения,27
by_sphere_and_type,"в области охраны, воспроизводства и использования животного мира",Операционные процессы,27
by_sphere_and_type,за соблюдением законодательства Республики Казахстан о товарных биржах,Документы и записи,27
by_sphere_and_type,"""государственный контроль за проведением реабилитационной процедуры и процедуры банкротства;""",Согласования и разрешения,26
by_sphere_and_type,в области безопасности и качества хлопка,Документы и записи,26
by_sphere_and_type,"в области использования атомной энергии – для субъектов, осуществляющих деятельность с объектами III и IV категорий потенциальной радиационной опасности, за исключением ядерных установок;",Согласования и разрешения,26
by_sphere_and_type,в сфере транспорта,Согласования и разрешения,26
by_sphere_and_type,за соблюдением законодательства Республики Казахстан о магистральном трубопроводе,Документы и записи,26
by_sphere_and_type,за соблюдением законодательства Республики Казахстан о телерадиовещании,Отчетность и уведомления,26
by_sphere_and_type,за соблюдением трудового законодательства Республики Казахстан и законодательства Республики Казахстан о занятости населения;,Персонал и обучение,26
by_sphere_and_type,по вопросам проверок за деятельностью местных исполнительных органов по делам государственного архитектурно-строительного контроля и надзора,Документы и записи,26
by_sphere_and_type,"в области использования и охраны водного фонда Республики Казахстан, безопасности плотин",Инфраструктура и оборудование,25
by_sphere_and_type,в области оценочной деятельности,Операционные процессы,25
by_sphere_and_type,в области соблюдения законодательства Республики Казахстан о Национальном архивном фонде и архивах,Операционные процессы,25
by_sphere_and_type,по вопросам проверок за деятельностью местных исполнительных органов по делам строительства,Согласования и разрешения,25
by_sphere_and_type,в области защиты прав ребенка,Отчетность и уведомления,24
by_sphere_and_type,"в области использования атомной энергии – для субъектов, осуществляющих деятельность с объектами III и IV категорий потенциальной радиационной опасности, за исключением ядерных установок;",Запреты и ограничения,24
by_sphere_and_type,"в области использования и охраны водного фонда Республики Казахстан, безопасности плотин",Согласования и разрешения,24
by_sphere_and_type,в сферах естественных монополий,Запреты и ограничения,24
by_sphere_and_type,в сфере государственного контроля за деятельностью коллекторских агентств,Отчетность и уведомления,24
by_sphere_and_type,"в сфере регистрации юридических лиц, филиалов и представительств, являющихся коммерческими организациями",Отчетность и уведомления,24
by_sphere_and_type,за соблюдением законодательства Республики Казахстан об игорном бизнесе,Согласования и разрешения,24
